status,gene-symbol,gene-name,ensembl-id,chromosome,genetic-category,gene-score,syndromic,number-of-reports
9,AHDC1,"AT-hook DNA binding motif containing 1",ENSG00000126705,1,"Rare Single Gene Mutation, Syndromic",1,0,11
9,AHI1,"Abelson helper integration site 1",ENSG00000135541,6,"Rare Single Gene Mutation, Syndromic, Genetic Association",,1,19
9,AKAP9,"A kinase (PRKA) anchor protein 9",ENSG00000127914,7,"Rare Single Gene Mutation",2,0,5
9,ALDH1A3,"aldehyde dehydrogenase 1 family member A3",ENSG00000184254,15,"Rare Single Gene Mutation, Syndromic",,1,5
9,ADSS2,"adenylosuccinate synthase 2",ENSG00000035687,1,"Rare Single Gene Mutation",3,0,3
9,ALDH5A1,"aldehyde dehydrogenase 5 family, member A1 (succinate-semialdehyde dehydrogenase )",ENSG00000112294,6,"Rare Single Gene Mutation, Syndromic",1,0,10
9,AMPD1,"Adenosine monophosphate deaminase 1",ENSG00000116748,1,"Rare Single Gene Mutation, Genetic Association",2,0,3
9,AMT,Aminomethyltransferase,ENSG00000145020,3,"Rare Single Gene Mutation",2,0,1
9,ANK2,"Ankyrin 2, neuronal",ENSG00000145362,4,"Rare Single Gene Mutation",1,0,14
9,ANK3,"ankyrin 3",ENSG00000151150,10,"Rare Single Gene Mutation, Genetic Association",1,0,26
9,ANKRD11,"ankyrin repeat domain 11",ENSG00000167522,16,"Rare Single Gene Mutation, Syndromic",1,0,43
9,ANKS1B,"ankyrin repeat and sterile alpha motif domain containing 1B",ENSG00000185046,12,"Rare Single Gene Mutation, Syndromic",3,1,3
9,ANXA1,"Annexin A1",ENSG00000135046,9,"Rare Single Gene Mutation",2,0,2
9,AP1S2,"adaptor related protein complex 1 sigma 2 subunit",ENSG00000182287,X,"Rare Single Gene Mutation, Syndromic",,1,5
9,APBA2,"amyloid beta (A4) precursor protein-binding, family A, member 2",ENSG00000034053,15,"Rare Single Gene Mutation",3,0,7
9,APBB1,"amyloid beta precursor protein binding family B member 1",ENSG00000166313,11,"Rare Single Gene Mutation, Functional",2,0,3
9,APH1A,"APH1A gamma secretase subunit",ENSG00000117362,1,"Rare Single Gene Mutation",2,0,2
9,ARHGAP11B,"Rho GTPase activating protein 11B",ENSG00000285077,15,"Rare Single Gene Mutation",3,0,2
9,ARHGAP32,"Rho GTPase activating protein 32",ENSG00000134909,11,"Rare Single Gene Mutation, Functional",3,0,7
9,ARHGAP5,"Rho GTPase activating protein 5",ENSG00000100852,14,"Rare Single Gene Mutation",3,0,4
9,ARHGEF10,"Rho guanine nucleotide exchange factor 10",ENSG00000104728,8,"Rare Single Gene Mutation, Functional",3,0,4
9,ARHGEF9,"Cdc42 guanine nucleotide exchange factor (GEF) 9",ENSG00000131089,X,"Rare Single Gene Mutation, Syndromic",1,0,10
9,ARID1B,"AT-rich interaction domain 1B",ENSG00000049618,6,"Rare Single Gene Mutation, Syndromic",1,0,44
9,ARID2,"AT-rich interaction domain 2",ENSG00000189079,12,"Rare Single Gene Mutation, Syndromic",3,1,6
9,ARNT2,"aryl-hydrocarbon receptor nuclear translocator 2",ENSG00000172379,15,"Rare Single Gene Mutation, Syndromic, Genetic Association",3,0,11
9,ARX,"aristaless related homeobox",ENSG00000004848,X,"Rare Single Gene Mutation, Syndromic",1,0,17
9,ADORA2A,"adenosine A2a receptor",ENSG00000128271,22,"Genetic Association",3,0,7
9,ADRB2,"adrenergic, beta-2-, receptor, surface",ENSG00000169252,5,"Genetic Association",3,0,10
9,ALG6,"ALG6, alpha-1,3-glucosyltransferase",ENSG00000088035,1,Syndromic,,1,1
9,AR,"androgen receptor",ENSG00000169083,X,"Genetic Association",3,0,6
9,ASAP2,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 2",ENSG00000151693,2,"Rare Single Gene Mutation",2,0,3
9,ASB14,"ankyrin repeat and SOCS box containing 14",ENSG00000239388,3,"Rare Single Gene Mutation",3,0,4
9,ASH1L,"Ash1 (absent, small, or homeotic)-like (Drosophila)",ENSG00000116539,1,"Rare Single Gene Mutation, Syndromic",1,0,15
9,ASMT,"acetylserotonin O-methyltransferase",ENSG00000196433,"X,Y","Rare Single Gene Mutation, Genetic Association",3,0,9
9,ASPM,"abnormal spindle microtubule assembly",ENSG00000066279,1,"Rare Single Gene Mutation, Syndromic",2,0,7
9,ASTN2,"astrotactin 2",ENSG00000148219,9,"Rare Single Gene Mutation, Genetic Association",2,0,13
9,ASXL3,"Additional sex combs like 3 (Drosophila)",ENSG00000141431,18,"Rare Single Gene Mutation, Syndromic",1,0,23
9,ATP10A,"Probable phospholipid-transporting ATPase VA",ENSG00000206190,15,"Rare Single Gene Mutation, Genetic Association, Functional",2,0,9
9,ATP1A1,"ATPase Na+/K+ transporting subunit alpha 1",ENSG00000163399,1,"Rare Single Gene Mutation, Syndromic",3,1,3
9,ATP1A3,"ATPase Na+/K+ transporting subunit alpha 3",ENSG00000105409,19,"Rare Single Gene Mutation, Syndromic, Functional",3,1,13
9,ATP2B2,"ATPase, Ca++ transporting, plasma membrane 2",ENSG00000157087,3,"Rare Single Gene Mutation, Genetic Association",2,0,9
9,ATP6V0A2,"ATPase H+ transporting V0 subunit a2",ENSG00000185344,12,"Rare Single Gene Mutation",3,0,3
9,ATRX,"alpha thalassemia/mental retardation syndrome X-linked",ENSG00000085224,X,"Rare Single Gene Mutation, Syndromic",1,0,21
9,AUTS2,"autism susceptibility candidate 2",ENSG00000158321,7,"Rare Single Gene Mutation, Syndromic, Genetic Association",1,0,38
9,AVPR1A,"arginine vasopressin receptor 1A",ENSG00000166148,12,"Rare Single Gene Mutation, Genetic Association",2,0,22
9,AVPR1B,"arginine vasopressin receptor 1B",ENSG00000198049,1,"Genetic Association, Functional",3,0,8
9,AZGP1,"alpha-2-glycoprotein 1, zinc-binding",ENSG00000160862,7,"Rare Single Gene Mutation",3,0,3
9,BAZ2B,"bromodomain adjacent to zinc finger domain 2B",ENSG00000123636,2,"Rare Single Gene Mutation",1,0,4
9,BBS4,"Bardet-Biedl syndrome 4",ENSG00000140463,15,"Rare Single Gene Mutation, Syndromic",3,0,5
9,BCAS1,"breast carcinoma amplified sequence 1",ENSG00000064787,20,"Rare Single Gene Mutation",3,0,3
9,BCKDK,"Branched chain ketoacid dehydrogenase kinase",ENSG00000103507,16,"Rare Single Gene Mutation",1,0,4
9,BCL11A,"B-cell CLL/lymphoma 11A (zinc finger protein)",ENSG00000119866,2,"Rare Single Gene Mutation, Syndromic",1,0,16
9,BCORL1,"BCL6 corepressor like 1",ENSG00000085185,X,"Rare Single Gene Mutation, Syndromic",,1,4
9,BIRC6,"Baculoviral IAP repeat containing 6",ENSG00000115760,2,"Rare Single Gene Mutation",3,0,10
9,BRAF,"v-raf murine sarcoma viral oncogene homolog B",ENSG00000157764,7,"Rare Single Gene Mutation, Syndromic",1,0,8
9,BRCA2,"breast cancer 2, early onset",ENSG00000139618,13,"Rare Single Gene Mutation",3,0,5
9,BICDL1,"BICD family like cargo adaptor 1",ENSG00000135127,12,"Genetic Association",3,0,2
9,BRD4,"bromodomain containing 4",ENSG00000141867,19,"Rare Single Gene Mutation, Syndromic",3,0,4
9,BRSK2,"BR serine/threonine kinase 2",ENSG00000174672,11,"Rare Single Gene Mutation, Syndromic",1,0,4
9,BST1,"bone marrow stromal cell antigen 1",ENSG00000109743,4,"Genetic Association, Functional",3,0,5
9,BTAF1,"RNA polymerase II, B-TFIID transcription factor-associated, 170kDa (Mot1 homolog, S. cerevisiae)",ENSG00000095564,10,"Rare Single Gene Mutation",2,0,7
9,BTRC,"beta-transducin repeat containing E3 ubiquitin protein ligase",ENSG00000166167,10,"Rare Single Gene Mutation",3,0,2
9,C12orf57,"Chromosome 12 open reading frame 57",ENSG00000111678,12,"Rare Single Gene Mutation, Syndromic",,1,11
9,C15orf62,"chromosome 15 open reading frame 62",ENSG00000188277,15,"Rare Single Gene Mutation",3,0,2
9,C4B,"complement component 4B",ENSG00000203710,6,"Rare Single Gene Mutation, Genetic Association, Functional",3,0,6
9,CA6,"carbonic anhydrase VI",ENSG00000131686,1,"Rare Single Gene Mutation",3,0,6
9,CACNA1A,"Calcium channel, voltage-dependent, P/Q type, alpha 1A subunit",ENSG00000141837,19,"Rare Single Gene Mutation, Genetic Association",,1,16
9,CACNA1B,"calcium voltage-gated channel subunit alpha1 B",ENSG00000148408,9,"Rare Single Gene Mutation, Syndromic, Genetic Association",3,0,9
9,CACNA1C,"calcium channel, voltage-dependent, L type, alpha 1C subunit",ENSG00000151067,12,"Rare Single Gene Mutation, Syndromic, Genetic Association, Functional",1,0,45
9,CACNA1D,"calcium channel, voltage-dependent, L type, alpha 1D",ENSG00000157388,3,"Rare Single Gene Mutation, Syndromic, Genetic Association, Functional",2,0,20
9,CACNA1E,"calcium voltage-gated channel subunit alpha1 E",ENSG00000198216,1,"Rare Single Gene Mutation",2,0,10
9,CACNA1F,"calcium channel, voltage-dependent, alpha 1F",ENSG00000102001,X,"Rare Single Gene Mutation, Genetic Association",3,0,7
9,CACNA1G,"calcium channel, voltage-dependent, T type, alpha 1G subunit",ENSG00000006283,17,"Rare Single Gene Mutation, Syndromic, Genetic Association",3,0,20
9,CACNA1H,"calcium channel, voltage-dependent, alpha 1H subunit",ENSG00000196557,16,"Rare Single Gene Mutation",2,0,27
9,CACNA1I,"Calcium channel, voltage-dependent, T type, alpha 1I subunit",ENSG00000100346,22,"Rare Single Gene Mutation, Genetic Association",3,0,7
9,CACNA2D1,"calcium voltage-gated channel auxiliary subunit alpha2delta 1",ENSG00000153956,7,"Rare Single Gene Mutation",3,0,3
9,CACNA2D3,"Calcium channel, voltage-dependent, alpha 2/delta subunit 3",ENSG00000157445,3,"Rare Single Gene Mutation",2,0,6
9,CACNB2,"Calcium channel, voltage-dependent, beta 2 subunit",ENSG00000165995,10,"Rare Single Gene Mutation, Genetic Association",2,0,4
9,CADM1,"cell adhesion molecule 1",ENSG00000182985,11,"Rare Single Gene Mutation",3,0,9
9,CADPS,"calcium dependent secretion activator",ENSG00000163618,3,"Rare Single Gene Mutation, Genetic Association",3,0,3
9,CADPS2,"Ca2+-dependent activator protein for secretion 2",ENSG00000081803,7,"Rare Single Gene Mutation, Functional",3,0,12
9,CAMK2A,"calcium/calmodulin dependent protein kinase II alpha",ENSG00000070808,5,"Rare Single Gene Mutation, Syndromic, Genetic Association, Functional",3,1,8
9,CAMK2B,"calcium/calmodulin dependent protein kinase II beta",ENSG00000058404,7,"Rare Single Gene Mutation, Syndromic",,1,5
9,CAPN12,"Calpain 12",ENSG00000182472,19,"Rare Single Gene Mutation",3,0,6
9,CAPRIN1,"Cell cycle associated protein 1",ENSG00000135387,11,"Rare Single Gene Mutation, Functional",2,0,4
9,CARD11,"caspase recruitment domain family member 11",ENSG00000198286,7,"Rare Single Gene Mutation",3,0,1
9,CASC4,"cancer susceptibility candidate 4",ENSG00000166734,15,"Rare Single Gene Mutation",3,0,4
9,CASK,"calcium/calmodulin dependent serine protein kinase",ENSG00000147044,X,"Rare Single Gene Mutation, Syndromic",1,0,15
9,CASZ1,"castor zinc finger 1",ENSG00000130940,1,"Rare Single Gene Mutation",2,0,4
9,CC2D1A,"Coiled-coil and C2 domain containing 1A",ENSG00000132024,19,"Rare Single Gene Mutation, Functional",2,0,12
9,CCDC88C,"Coiled-coil domain containing 88C",ENSG00000015133,14,"Rare Single Gene Mutation",3,0,6
9,CCDC91,"coiled-coil domain containing 91",ENSG00000123106,12,"Rare Single Gene Mutation",3,0,4
9,CCIN,calicin,ENSG00000185972,9,"Rare Single Gene Mutation",3,0,2
9,CCNG1,"cyclin G1",ENSG00000113328,5,"Rare Single Gene Mutation",2,0,1
9,CCNK,"cyclin K",ENSG00000090061,14,"Rare Single Gene Mutation, Syndromic",,1,3
9,CCSER1,"coiled-coil serine rich protein 1",ENSG00000184305,4,"Rare Single Gene Mutation",3,0,2
9,CCT4,"Chaperonin containing TCP1, subunit 4 (delta)",ENSG00000115484,2,"Rare Single Gene Mutation",2,0,3
9,CD276,CD276molecule,ENSG00000103855,15,"Rare Single Gene Mutation",3,0,2
9,CD38,"CD38 molecule",ENSG00000004468,4,"Rare Single Gene Mutation, Genetic Association, Functional",3,0,8
9,CDC42BPB,"CDC42 binding protein kinase beta (DMPK-like)",ENSG00000198752,14,"Rare Single Gene Mutation",2,0,7
9,CDH10,"cadherin 10, type 2 (T2-cadherin)",ENSG00000040731,5,"Rare Single Gene Mutation, Genetic Association",3,0,10
9,CDH11,"cadherin 11",ENSG00000140937,16,"Rare Single Gene Mutation",3,0,4
9,CDH13,"cadherin 13",ENSG00000140945,16,"Rare Single Gene Mutation",2,0,3
9,CDH8,"cadherin 8, type 2",ENSG00000150394,16,"Rare Single Gene Mutation",3,0,10
9,CDH9,"cadherin 9, type 2 (T1-cadherin)",ENSG00000113100,5,"Rare Single Gene Mutation, Genetic Association",3,0,7
9,CDK13,"cyclin dependent kinase 13",ENSG00000065883,7,"Rare Single Gene Mutation, Syndromic",,1,9
9,CDK8,"cyclin dependent kinase 8",ENSG00000132964,13,Syndromic,,1,1
9,CDKL5,"cyclin-dependent kinase-like 5",ENSG00000008086,X,"Rare Single Gene Mutation, Syndromic",1,0,36
9,CECR2,"CECR2, histone acetyl-lysine reader",ENSG00000099954,22,"Rare Single Gene Mutation",3,0,2
9,CELF4,"CUGBP, Elav-like family member 4",ENSG00000101489,18,"Rare Single Gene Mutation, Functional",2,0,10
9,CELF6,"CUGBP, Elav-like family member 6",ENSG00000140488,15,"Rare Single Gene Mutation, Genetic Association",3,0,4
9,CEP135,"centrosomal protein 135",ENSG00000174799,4,"Rare Single Gene Mutation, Syndromic",2,0,6
9,CEP290,"Centrosomal protein 290kDa",ENSG00000198707,12,"Rare Single Gene Mutation, Syndromic",3,1,8
9,CEP41,"testis specific, 14",ENSG00000106477,7,"Rare Single Gene Mutation, Syndromic",2,0,5
9,CGNL1,"Cingulin-like 1",ENSG00000128849,15,"Rare Single Gene Mutation",2,0,4
9,CHAMP1,"chromosome alignment maintaining phosphoprotein 1",ENSG00000198824,13,"Rare Single Gene Mutation, Syndromic",1,0,5
9,CHD1,"chromodomain helicase DNA binding protein 1",ENSG00000153922,5,"Rare Single Gene Mutation",3,1,4
9,CHD2,"Chromodomain helicase DNA binding protein 2",ENSG00000173575,15,"Rare Single Gene Mutation, Syndromic",1,0,36
9,CHD3,"chromodomain helicase DNA binding protein 3",ENSG00000170004,17,"Rare Single Gene Mutation, Syndromic",1,0,6
9,CHD7,"chromodomain helicase DNA binding protein 7",ENSG00000171316,8,"Rare Single Gene Mutation, Syndromic",1,0,28
9,CHD8,"chromodomain helicase DNA binding protein 8",ENSG00000100888,14,"Rare Single Gene Mutation, Syndromic, Functional",1,0,49
9,CHKB,"Choline kinase beta",ENSG00000100288,22,"Rare Single Gene Mutation, Syndromic",,1,4
9,CHMP1A,"charged multivesicular body protein 1A",ENSG00000131165,16,"Rare Single Gene Mutation, Syndromic",2,0,5
9,CHRM3,"cholinergic receptor muscarinic 3",ENSG00000133019,1,"Rare Single Gene Mutation, Genetic Association",3,0,6
9,CHRNA7,"cholinergic receptor, nicotinic, alpha 7",ENSG00000166664,15,"Rare Single Gene Mutation",2,0,13
9,CHRNB3,"cholinergic receptor nicotinic beta 3 subunit",ENSG00000147432,8,"Rare Single Gene Mutation",3,0,3
9,CIB2,"Calcium and integrin binding family member 2",ENSG00000136425,15,"Rare Single Gene Mutation",2,0,1
9,CIC,"capicua transcriptional repressor",ENSG00000079432,19,"Rare Single Gene Mutation, Functional",1,0,5
9,CLASP1,"cytoplasmic linker associated protein 1",ENSG00000074054,2,"Rare Single Gene Mutation",2,0,3
9,CLN8,"Ceroid-lipofuscinosis, neuronal 8 (epilepsy, progressive with mental retardation)",ENSG00000182372,8,"Rare Single Gene Mutation, Syndromic",3,0,3
9,CLTCL1,"clathrin, heavy chain-like 1",ENSG00000070371,22,"Rare Single Gene Mutation",3,0,6
9,CMIP,"c-Maf inducing protein",ENSG00000153815,16,"Rare Single Gene Mutation, Genetic Association",3,0,6
9,CMPK2,"cytidine/uridine monophosphate kinase 2",ENSG00000134326,2,"Rare Single Gene Mutation",3,0,2
9,CNGB3,"cyclic nucleotide gated channel beta 3",ENSG00000170289,8,"Rare Single Gene Mutation",3,0,3
9,CNKSR2,"connector enhancer of kinase suppressor of Ras 2",ENSG00000149970,X,"Rare Single Gene Mutation, Syndromic",2,1,5
9,CNOT3,"CCR4-NOT transcription complex subunit 3",ENSG00000088038,19,"Rare Single Gene Mutation, Syndromic",1,0,7
9,CNR1,"cannabinoid receptor 1 (brain)",ENSG00000118432,6,"Rare Single Gene Mutation, Genetic Association",2,0,7
9,CNTN3,"contactin 3",ENSG00000113805,3,"Rare Single Gene Mutation",3,0,5
9,CNTN4,"contactin 4",ENSG00000144619,3,"Rare Single Gene Mutation, Syndromic, Genetic Association",2,0,21
9,CNTN5,"Contactin 5",ENSG00000149972,11,"Rare Single Gene Mutation, Genetic Association",2,0,9
9,CNTN6,"Contactin 6",ENSG00000134115,3,"Rare Single Gene Mutation, Genetic Association",2,0,13
9,CNTNAP2,"contactin associated protein-like 2",ENSG00000174469,7,"Rare Single Gene Mutation, Syndromic, Genetic Association",2,1,67
9,CNTNAP3,"contactin associated protein-like 3",ENSG00000106714,9,"Rare Single Gene Mutation, Functional",2,0,5
9,CNTNAP4,"Contactin associated protein-like 4",ENSG00000152910,16,"Rare Single Gene Mutation, Functional",2,0,11
9,CNTNAP5,"contactin associated protein-like 5",ENSG00000155052,2,"Rare Single Gene Mutation, Genetic Association",3,0,12
9,COL28A1,"collagen type XXVIII alpha 1 chain",ENSG00000215018,7,"Rare Single Gene Mutation",3,0,3
9,CPT2,"carnitine palmitoyltransferase 2",ENSG00000157184,1,"Rare Single Gene Mutation",3,0,2
9,CPZ,"carboxypeptidase Z",ENSG00000109625,4,"Rare Single Gene Mutation",3,0,3
9,CREBBP,"CREB binding protein",ENSG00000005339,16,"Rare Single Gene Mutation, Syndromic, Genetic Association",1,0,28
9,CSDE1,"cold shock domain containing E1",ENSG00000009307,1,"Rare Single Gene Mutation, Syndromic",2,1,2
9,CSMD1,"CUB and Sushi multiple domains 1",ENSG00000183117,8,"Rare Single Gene Mutation, Genetic Association",3,0,13
9,CSNK1E,"casein kinase 1 epsilon",ENSG00000213923,22,"Rare Single Gene Mutation, Functional",3,0,5
9,CTCF,"CCCTC-binding factor",ENSG00000102974,16,"Rare Single Gene Mutation, Syndromic, Functional",1,0,14
9,CTNNA2,"catenin alpha 2",ENSG00000066032,2,Syndromic,,1,1
9,CTNNA3,"catenin (cadherin-associated protein), alpha 3",ENSG00000183230,10,"Rare Single Gene Mutation, Genetic Association",3,0,15
9,CTNNB1,"catenin beta 1",ENSG00000168036,3,"Rare Single Gene Mutation, Syndromic",1,0,21
9,CTNND2,"Catenin (cadherin-associated protein), delta 2",ENSG00000169862,5,"Rare Single Gene Mutation",2,0,5
9,CTTNBP2,"cortactin binding protein 2",ENSG00000077063,7,"Rare Single Gene Mutation, Syndromic",2,0,8
9,CUL3,"Cullin 3",ENSG00000036257,2,"Rare Single Gene Mutation, Genetic Association",1,0,21
9,CUL7,"Cullin 7",ENSG00000044090,6,"Rare Single Gene Mutation",2,0,6
9,CUX1,"cut like homeobox 1",ENSG00000257923,7,"Rare Single Gene Mutation, Functional",2,0,6
9,CUX2,"cut like homeobox 2",ENSG00000111249,12,"Rare Single Gene Mutation, Syndromic",3,1,8
9,CX3CR1,"Chemokine (C-X3-C motif) receptor 1",ENSG00000168329,3,"Rare Single Gene Mutation, Functional",3,0,3
9,CYFIP1,"cytoplasmic FMR1 interacting protein 1",ENSG00000273749,15,"Rare Single Gene Mutation, Genetic Association, Functional",2,0,16
9,CYLC2,"cylicin, basic protein of sperm head cytoskeleton 2",ENSG00000155833,9,"Rare Single Gene Mutation",3,0,3
9,CYP27A1,"cytochrome P450 family 27 subfamily A member 1",ENSG00000135929,2,"Rare Single Gene Mutation, Syndromic",,1,3
9,DAGLA,"diacylglycerol lipase alpha",ENSG00000134780,11,"Rare Single Gene Mutation, Functional",3,0,5
9,DAPP1,"Dual adaptor of phosphotyrosine and 3-phosphoinositides",ENSG00000070190,4,"Rare Single Gene Mutation",2,0,1
9,DDX3X,"DEAD (Asp-Glu-Ala-Asp) box helicase 3, X-linked",ENSG00000215301,X,"Rare Single Gene Mutation, Syndromic",1,0,19
9,DDX53,"DEAD (Asp-Glu-Ala-Asp) box polypeptide 53",ENSG00000184735,X,"Rare Single Gene Mutation",3,0,3
9,DEAF1,"DEAF1 transcription factor",ENSG00000177030,11,"Rare Single Gene Mutation, Syndromic",2,1,17
9,CADM2,"Cell adhesion molecule 2",ENSG00000175161,3,"Rare Single Gene Mutation, Genetic Association",3,0,4
9,CAMK4,"Calcium/calmodulin-dependent protein kinase IV",ENSG00000152495,5,"Genetic Association",3,0,1
9,CD99L2,"CD99 molecule like 2",ENSG00000102181,X,"Genetic Association",3,0,1
9,CDH22,"cadherin-like 22",ENSG00000149654,20,"Genetic Association",3,0,4
9,CPEB4,"cytoplasmic polyadenylation element binding protein 4",ENSG00000113742,5,Functional,2,0,1
9,CYP11B1,"cytochrome P450, family 11, subfamily B, polypeptide 1",ENSG00000160882,8,Syndromic,3,0,4
9,DDC,"dopa decarboxylase",ENSG00000132437,7,"Genetic Association",3,0,2
9,DENR,"density-regulated protein",ENSG00000139726,12,"Rare Single Gene Mutation",2,0,3
9,DEPDC5,"DEP domain containing 5",ENSG00000100150,22,"Rare Single Gene Mutation, Syndromic",,1,13
9,DHCR7,"7-dehydrocholesterol reductase",ENSG00000172893,11,"Rare Single Gene Mutation, Syndromic",1,0,17
9,DHX30,"DExH-box helicase 30",ENSG00000132153,3,"Rare Single Gene Mutation, Syndromic",,1,2
9,DIP2A,"DIP2 disco-interacting protein 2 homolog A (Drosophila)",ENSG00000160305,21,"Rare Single Gene Mutation, Functional",2,0,6
9,DIP2C,"disco interacting protein 2 homolog C",ENSG00000151240,10,"Rare Single Gene Mutation",2,0,2
9,DISC1,"disrupted in schizophrenia 1",ENSG00000162946,1,"Rare Single Gene Mutation, Syndromic, Genetic Association",2,0,34
9,DIPK2A,"divergent protein kinase domain 2A",ENSG00000181744,3,"Rare Single Gene Mutation",3,0,3
9,DIXDC1,"DIX domain containing 1",ENSG00000150764,11,"Rare Single Gene Mutation, Functional",3,0,4
9,DLG1,"discs large MAGUK scaffold protein 1",ENSG00000075711,3,"Rare Single Gene Mutation",3,0,4
9,DLG2,"discs large MAGUK scaffold protein 2",ENSG00000150672,11,"Rare Single Gene Mutation",2,0,2
9,DLG4,"discs large MAGUK scaffold protein 4",ENSG00000132535,17,"Rare Single Gene Mutation, Syndromic, Functional",1,0,11
9,DLGAP1,"DLG associated protein 1",ENSG00000170579,18,"Rare Single Gene Mutation, Functional",2,0,8
9,DLGAP2,"discs, large (Drosophila) homolog-associated protein 2",ENSG00000198010,8,"Rare Single Gene Mutation",3,0,12
9,DLGAP3,"DLG associated protein 3",ENSG00000116544,1,"Rare Single Gene Mutation, Genetic Association, Functional",3,0,10
9,DLL1,"delta like canonical Notch ligand 1",ENSG00000198719,6,"Rare Single Gene Mutation, Syndromic",3,1,2
9,DLX3,"distal-less homeobox 3",ENSG00000064195,17,"Rare Single Gene Mutation",2,0,2
9,DLX6,"distal-less homeobox 6",ENSG00000006377,7,"Rare Single Gene Mutation",3,0,9
9,DMD,"dystrophin (muscular dystrophy, Duchenne and Becker types)",ENSG00000198947,X,"Rare Single Gene Mutation, Syndromic, Genetic Association",,1,37
9,DMPK,"dystrophia myotonica-protein kinase",ENSG00000104936,19,"Rare Single Gene Mutation, Syndromic",1,0,8
9,DMWD,"DM1 locus, WD repeat containing",ENSG00000185800,19,"Rare Single Gene Mutation",3,0,2
9,DMXL2,"Dmx-like 2",ENSG00000104093,15,"Rare Single Gene Mutation",3,0,6
9,DNAH10,"Dynein, axonemal, heavy chain 10",ENSG00000197653,12,"Rare Single Gene Mutation",3,0,6
9,DNAH17,"dynein axonemal heavy chain 17",ENSG00000187775,17,"Rare Single Gene Mutation",3,0,6
9,DNAH3,"dynein axonemal heavy chain 3",ENSG00000158486,16,"Rare Single Gene Mutation",3,0,5
9,DNER,"Delta/notch-like EGF repeat containing",ENSG00000187957,2,"Rare Single Gene Mutation, Genetic Association",3,0,3
9,DNMT3A,"DNA (cytosine-5-)-methyltransferase 3 alpha",ENSG00000119772,2,"Rare Single Gene Mutation, Syndromic, Genetic Association",1,0,14
9,DOCK1,"Dedicator of cytokinesis 1",ENSG00000150760,10,"Rare Single Gene Mutation",3,0,3
